TCName,AppURL,Password,InstitutionName,ApplicationType,ApplicationSubType,BatchType,CustomerType,DeviceType,DevicePlan,Title,FirstName,MiddleName1,MiddleName2,LastName,Gender,Nationality,YearBirth,MaritalStatus,AccountType,PreferredLang,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Country,Embosscode,EmbossDesc,EmbossFileType,sequenceNo,EmbossingField,EmbossTempField,LegalType,Priority,embossPriorityPassDesc,ProductType,QuantityType,embossPriorityInterchange,embossPriority,VendorCode,VendorName,EmbossingVendor,VendorCategory,embossingFileTempName,PINFileTempName,addressLine1,addressLine2,country,postalCode,contactPrsn,phnNumber,vendorMobileNo1,vendorMobileNo2,email,ProgramCode,ProgramDesc,InterchangeType,ProgramTypeProgram,ProgramType,CurrencyConversionBy,CalendarStartMonth,MaximumBalancewithoutKYC,LoadsWithoutKYC,DevicePlanForProgram,FromDeviceNo,ToDeviceNo,StatusValue,DevicePlanCodeText,DevicePlanDesc,DevicePlanAssociation,ServiceCode,DeliveryMode,ExpiryFlag,ExpiryDate,CutOverEffectiveDate,BatchNumber,DMSIssuerBIN,SMSIssuerBIN,PlanType,FloorAmount,WaiveCycle,Fee,CeilingAmount,BINType,WalletplanUsage,PerTransactionLimit,TotalTransactionLimit,Velocity,Validity,Endpoint,Remark,DeviceIdGenerationTemplate,CustomCode,EndDate,ToLot,PrintDay,StartMonthForYearlyLimits,TransactionType,Field1,Length1,Field2,Length2,Field3,Length3,Field4,Length4,Field5,Length5,Field6,Length6,iPKExpiryDate,GeneralisationMethod,PINlength,PVVOffset,PVKOffset,PINValidationData,PINVerificationKey,PINVerificationKeyCheck,CVVOffsetOnTrack,ComponentType,CVKACryptogram,CVKAKeyCheck,CVKBCryptogram,CVKBKeyCheck,CVV3Cryptogram,CVV3KeyCheckvalue,ATCOffsetOnTrack,UNOffsetOnTrack,CVC3OffsetOnTrack,NetworkInterface,KeyType,NetworkCryptogram,NetworkCryptogramCheckValue,MDKEncryptedUnderLMK,MDKKeyCheckValue,SMIEncryptedUnderLMKTxt,SMIKeyCheckvalues,SMCEncryptedUnderLMKTxt,SMCKeyCheckvalue,MDKKeyType,MDKInterchangeType,MDKStatus,InstitutionLoadCurrency,AccountRangeFrom,AccountRangeTo,currencyCodeTxt,monthlyLimitTxt,monthlyVelocityTxt,yearlyLimitTxt,yearlyVelocityTxt,comparisonOperator,ruleCode,ruleValue,APILInkingUserID,CustCareSTD,CustCareIntl,CustCareVIP,HighRiskCountry,TaxOnIncomeFeeType,TaxOnIncomeStatus,MccCode,HolidayType,LoanType,DraftNeeded,LoanTypeCreditLimit,LoanTypeCashLimit,ProgramWalletPromotion,DefaultLoanPlan,ReportName,Operation,UserID,ScreenName,FileType,ReportGenerationMode,CONFIGURATION_FOR,ACTIVE,EMAIL_PROTOCOL,SMTP_IS_CRYPTO_VAULT,GLOBAL_OUTPUT_CHECK,REPORTING,COPY_TO_SELF,TCP_PORT,SMTP_IS_DEBUG,SMTP_IS_AUTH,SMTP_SSL_REQUIRED,Surcharge Plan Code,Currency,MCG,Effective Date,End Date,PAYMENT_DATE,UNPAID_DATE,CURRENCY,waiverPlanCode,waiverPlanDescription,EFFECTIVE_DATE,END_DATE,SURCHARGE_RATE,MARK_UP_FEE_PLAN,MARKUP_FEE,MARKUP_FEE_TAX,TRANSACTION_FEE_PLAN,Account Head,Status,Interchange,Program,Description,AccountNumber,ReportCode,CER_SEQUENCE,Source Currency,Destination Currency,BUY_RATE,MID_RATE,SELL_RATE,Date Create,Effective Date & Time,INSTITUTION_CODE,Transaction Source,Rate Origin,Transaction Type,Rate Type,RateTypeValues,Username,ChecksumSupport,GenerateAckReport,BaseCurrency,PresentTimeLimit,EventProductType,EmailRecipients,SMSRecipients,LetterRecipients,Language,EmailMessageBody,EmailSubjectBody,SMSMessageBody,DEVICE_BIN,RUPAY_PRODUCT_CODE,SETTLEMENT_BIN,PARTICIPANT_ID,USER_GROUP_ID,GROUP_NAME,EMAIL_ID,MCC_FROM,MCC_TO,Surcharge Source,Fee Transaction Description,Surcharge Rate(%),Fixed Surcharge Amount,Minimum Surcharge Amount,Maximum Surcharge Amount,MIN_TRANS_AMT_FOR_WAIVERVER_AMT,MAX_TRANS_AMT_FOR_WAIVERVER_AMT,SURCHARGE_WAIVER_RATE,WAIVER_TRANSACTION_DESCRIPTION,POST_ISSUANCE_FEE,PERIODIC_FREQ
TC264319_Embossing File Generation,http://ech-10-168-131-18.mastercard.int:25003/integratedIssuing-customerPortal/mpts/app/Login,8520,AUTO [121212],Primary Device [P],New Client [N],New [N],Individual [0],Physical NFC Device - EMV Paypass [4],,Miss,PRIYA,Middle1,Middle2,RAY,Female [F],PHILIPPINES [608],1989,Single [0],Saving Account [10],English [en],Pune,Kothrud,Lane4,Maharashtra,PHILIPPINES [608],444,AUTOEmboss,Embossing File Template [E],1,CARD NUMBER [DEVICE_NUMBER],CARD NUMBER [DEVICE_NUMBER],Passport [01],1,HDFC Credit Corp Credit Embossing file,Debit [D],12,Rupay [06],2,Aut014,HDFCVendor04,HDFCVendor04 [Aut014],Personalization Bureau [3],,PIN offset temp [PIN01],Pune,Pune,PHILIPPINES [608],1008,amit,12345678,IND [+91],12345678,amit@gmail.com,,NFCEmvProgram,Rupay [06],Retail Debit Card [11],Corporate Gift Card [7],Interchange [I],Jan [01],12,26,,1000000000000,1000000000000,Active [1],,NFC Emv Device plan,Rupay [06],2,Mail [2],Fixed [F],43800,March/1/2022,,,,Device Plan/Wallet Plan [1],10000,12,5000,20000,Dual Message Type [D],Open Loop [O],10000,50000,12,120345,"Host [H] ",Rupay Debit,Device Template Desc [PAN099],100,March/10/2020,5,12,Jan [01],Cash Withdrawal [04],BIN,6,Sequence Number,9,Program Code,6,Product Currency,3,Sequence Number,3,,,March/10/2053,IBM Method [3],4,10,15,1234567890123450,181CFD03C3F7385FCA36BF63DDD4BD01,829DD2,11,1-Single Component [1],4A43436017024880,0EBBE7,B4638CBCEC1E6E52,985BDD,7B634E89DB88BBD9BB33C702FD1C9154,123456,1,1,1,MasterCard(CIS) [03],ZMK [6],80F5706D510BF6F7D54D6DA3053CAB8A,2A7944,E60699F5B9ADE145FF6B0281D6FF7A71,2BC1FE,3B84D3C46E096114BF1A505A548A88AE,55AF3C,6B9D441DA33CF04F687C085A0CD9D8F8,9855B6,MDK Key [00],,Active [0],PHP:USD:LKR,525252523612345,525252523692345,USD,100000003,0,100000000,10000000000000000000,= [=],Gender,Male,121212,"USA,CAN [+1]",232527,232527,CANADA [124],Loan Processing Fee [44],Active [1],"Accounting, Auditing, and Bookkeeping Services [8931]",Holiday [H],Loan below credit limit [LOANCR],Check,Check,Check,Program [0],Check,Audit Report,MODIFY,ravindra1,INSTITUTION,PDF Format [pdf],Online [O],Institution [B],Active [A],SMTP [SMTP],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],TESTA1,USD [840],AUTOMATION [AUT],December/16/2018,December/16/2019,March/10/2028,March/10/2029,PHP [608],ABC_2,ABC-2,March/10/2038,March/10/2048,1,Automation Markup Fee Default [AMF1],3.5,1,Automation FIX Fee plan. [AUTOFEEP1],New Account Head 99,Active [A],MASTERCARD [02],-,Account Master,7777777777,R6677,0,PHP [608],THB [764],0.5,0.52,0.54,,,121212,System [S],Bank [B],Balance Refund [32],Buy,Buy,,uncheck,uncheck,PHP [608],50,Prepaid [P],Client,Client,Client,ENGLISH [EN],EmailMessageBody,EmailSubjectBody,SMSMessageBody,x0gwh [625731],[IMP01] Transaction originated from Mobile/Internet Banking,625731,77777777777,U008,GroupName,abc@abc.com,5999,5999,System Calculated,Testing,0.1,10,5,50,100,10000,10,Automation waiver plan,Sale,Monthly
TC264321_Embossing File Generation,http://ech-10-168-131-18.mastercard.int:25003/integratedIssuing-customerPortal/mpts/app/Login,8520,AUTO [121212],Primary Device [P],New Client [N],New [N],Individual [0],Physical NFC Device - Paypass [5],,Miss,PRIYA,Middle1,Middle2,RAY,Female [F],PHILIPPINES [608],1989,Single [0],Saving Account [10],English [en],Pune,Kothrud,Lane4,Maharashtra,PHILIPPINES [608],555,AUTOEmboss,Embossing File Template [E],1,CARD NUMBER [DEVICE_NUMBER],CARD NUMBER [DEVICE_NUMBER],Passport [01],1,HDFC Credit Corp Credit Embossing file,Debit [D],12,Rupay [06],2,Aut015,HDFCVendor05,HDFCVendor05 [Aut015],Personalization Bureau [3],,PIN offset temp [PIN01],Pune,Pune,PHILIPPINES [608],1008,amit,12345678,IND [+91],12345678,amit@gmail.com,,NFCDeviceProgram,Rupay [06],Retail Debit Card [11],Corporate Gift Card [7],Interchange [I],Jan [01],12,26,,1000000000000,1000000000000,Active [1],,NFC Device Device plan,Rupay [06],2,Mail [2],Fixed [F],43800,March/1/2023,,,,Device Plan/Wallet Plan [1],10000,12,5000,20000,Dual Message Type [D],Open Loop [O],10000,50000,12,120345,"Host [H] ",Rupay Debit,Device Template Desc [PAN099],100,March/10/2020,5,12,Jan [01],Cash Withdrawal [04],BIN,6,Sequence Number,9,Program Code,6,Product Currency,3,Sequence Number,3,,,March/10/2054,IBM Method [3],4,10,15,1234567890123450,181CFD03C3F7385FCA36BF63DDD4BD01,829DD2,11,1-Single Component [1],4A43436017024880,0EBBE7,B4638CBCEC1E6E52,985BDD,7B634E89DB88BBD9BB33C702FD1C9155,123456,1,1,1,MasterCard(CIS) [03],ZMK [6],80F5706D510BF6F7D54D6DA3053CAB8A,2A7944,E60699F5B9ADE145FF6B0281D6FF7A71,2BC1FE,3B84D3C46E096114BF1A505A548A88AE,55AF3C,6B9D441DA33CF04F687C085A0CD9D8F8,9855B6,MDK Key [00],,Active [0],PHP:USD:LKR,525252523612345,525252523692345,USD,100000004,0,100000000,10000000000000000000,= [=],Gender,Male,121212,"USA,CAN [+1]",232527,232527,CANADA [124],Loan Processing Fee [44],Active [1],"Accounting, Auditing, and Bookkeeping Services [8931]",Holiday [H],Loan below credit limit [LOANCR],Check,Check,Check,Program [0],Check,Audit Report,MODIFY,ravindra1,INSTITUTION,PDF Format [pdf],Online [O],Institution [B],Active [A],SMTP [SMTP],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],TESTA1,USD [840],AUTOMATION [AUT],December/16/2018,December/16/2019,March/10/2028,March/10/2029,PHP [608],ABC_2,ABC-2,March/10/2038,March/10/2048,1,Automation Markup Fee Default [AMF1],3.5,1,Automation FIX Fee plan. [AUTOFEEP1],New Account Head 99,Active [A],MASTERCARD [02],-,Account Master,7777777777,R6677,0,PHP [608],THB [764],0.5,0.52,0.54,,,121212,System [S],Bank [B],Balance Refund [32],Buy,Buy,,uncheck,uncheck,PHP [608],50,Prepaid [P],Client,Client,Client,ENGLISH [EN],EmailMessageBody,EmailSubjectBody,SMSMessageBody,x0gwh [625731],[IMP01] Transaction originated from Mobile/Internet Banking,625731,77777777777,U008,GroupName,abc@abc.com,5999,5999,System Calculated,Testing,0.1,10,5,50,100,10000,10,Automation waiver plan,Sale,Monthly
TC264326_Embossing File Generation,http://ech-10-168-131-18.mastercard.int:25003/integratedIssuing-customerPortal/mpts/app/Login,8520,AUTO [121212],Primary Device [P],New Client [N],New [N],Individual [0],Static Virtual Card [7],,Miss,PRIYA,Middle1,Middle2,RAY,Female [F],PHILIPPINES [608],1989,Single [0],Saving Account [10],English [en],Pune,Kothrud,Lane4,Maharashtra,PHILIPPINES [608],666,AUTOEmboss,Embossing File Template [E],1,CARD NUMBER [DEVICE_NUMBER],CARD NUMBER [DEVICE_NUMBER],Passport [01],1,HDFC Credit Corp Credit Embossing file,Debit [D],12,Rupay [06],2,Aut016,HDFCVendor06,HDFCVendor06 [Aut016],Personalization Bureau [3],,PIN offset temp [PIN01],Pune,Pune,PHILIPPINES [608],1008,amit,12345678,IND [+91],12345678,amit@gmail.com,,StaticVirtualDeviceProgram,Rupay [06],Retail Debit Card [11],Corporate Gift Card [7],Interchange [I],Jan [01],12,26,,1000000000000,1000000000000,Active [1],,Static Virtual card Device plan,Rupay [06],2,Mail [2],Fixed [F],43800,March/1/2024,,155074,,Device Plan/Wallet Plan [1],10000,12,5000,20000,Dual Message Type [D],Open Loop [O],10000,50000,12,120345,"Host [H] ",Rupay Debit,Device Template Desc [PAN099],100,March/10/2020,5,12,Jan [01],Cash Withdrawal [04],BIN,6,Sequence Number,9,Program Code,6,Product Currency,3,Sequence Number,3,,,March/10/2055,IBM Method [3],4,10,15,1234567890123450,181CFD03C3F7385FCA36BF63DDD4BD01,829DD2,11,1-Single Component [1],4A43436017024880,0EBBE7,B4638CBCEC1E6E52,985BDD,7B634E89DB88BBD9BB33C702FD1C9156,123456,1,1,1,MasterCard(CIS) [03],ZMK [6],80F5706D510BF6F7D54D6DA3053CAB8A,2A7944,E60699F5B9ADE145FF6B0281D6FF7A71,2BC1FE,3B84D3C46E096114BF1A505A548A88AE,55AF3C,6B9D441DA33CF04F687C085A0CD9D8F8,9855B6,MDK Key [00],,Active [0],PHP:USD:LKR,525252523612345,525252523692345,USD,100000005,0,100000000,10000000000000000000,= [=],Gender,Male,121212,"USA,CAN [+1]",232527,232527,CANADA [124],Loan Processing Fee [44],Active [1],"Accounting, Auditing, and Bookkeeping Services [8931]",Holiday [H],Loan below credit limit [LOANCR],Check,Check,Check,Program [0],Check,Audit Report,MODIFY,ravindra1,INSTITUTION,PDF Format [pdf],Online [O],Institution [B],Active [A],SMTP [SMTP],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],TESTA1,USD [840],AUTOMATION [AUT],December/16/2018,December/16/2019,March/10/2028,March/10/2029,PHP [608],ABC_2,ABC-2,March/10/2038,March/10/2048,1,Automation Markup Fee Default [AMF1],3.5,1,Automation FIX Fee plan. [AUTOFEEP1],New Account Head 99,Active [A],MASTERCARD [02],-,Account Master,7777777777,R6677,0,PHP [608],THB [764],0.5,0.52,0.54,,,121212,System [S],Bank [B],Balance Refund [32],Buy,Buy,,uncheck,uncheck,PHP [608],50,Prepaid [P],Client,Client,Client,ENGLISH [EN],EmailMessageBody,EmailSubjectBody,SMSMessageBody,x0gwh [625731],[IMP01] Transaction originated from Mobile/Internet Banking,625731,77777777777,U008,GroupName,abc@abc.com,5999,5999,System Calculated,Testing,0.1,10,5,50,100,10000,10,Automation waiver plan,Sale,Monthly
TC264329_Embossing File Generation,http://ech-10-168-131-18.mastercard.int:25003/integratedIssuing-customerPortal/mpts/app/Login,8520,AUTO [121212],Primary Device [P],New Client [N],New [N],Individual [0],Limited Validity Virtual Card [8],,Miss,PRIYA,Middle1,Middle2,RAY,Female [F],PHILIPPINES [608],1989,Single [0],Saving Account [10],English [en],Pune,Kothrud,Lane4,Maharashtra,PHILIPPINES [608],777,AUTOEmboss,Embossing File Template [E],1,CARD NUMBER [DEVICE_NUMBER],CARD NUMBER [DEVICE_NUMBER],Passport [01],1,HDFC Credit Corp Credit Embossing file,Debit [D],12,Rupay [06],2,Aut017,HDFCVendor07,HDFCVendor07 [Aut017],Personalization Bureau [3],,PIN offset temp [PIN01],Pune,Pune,PHILIPPINES [608],1008,amit,12345678,IND [+91],12345678,amit@gmail.com,,LimitedValidityVirtualDeviceProgram,Rupay [06],Retail Debit Card [11],Corporate Gift Card [7],Interchange [I],Jan [01],12,26,,1000000000000,1000000000000,Active [1],,Limited Validity Virtual Card Device plan,Rupay [06],2,Mail [2],Fixed [F],43800,March/1/2025,,155074,,Device Plan/Wallet Plan [1],10000,12,5000,20000,Dual Message Type [D],Open Loop [O],10000,50000,12,120345,"Host [H] ",Rupay Debit,Device Template Desc [PAN099],100,March/10/2020,5,12,Jan [01],Cash Withdrawal [04],BIN,6,Sequence Number,9,Program Code,6,Product Currency,3,Sequence Number,3,,,March/10/2056,IBM Method [3],4,10,15,1234567890123450,181CFD03C3F7385FCA36BF63DDD4BD01,829DD2,11,1-Single Component [1],4A43436017024880,0EBBE7,B4638CBCEC1E6E52,985BDD,7B634E89DB88BBD9BB33C702FD1C9157,123456,1,1,1,MasterCard(CIS) [03],ZMK [6],80F5706D510BF6F7D54D6DA3053CAB8A,2A7944,E60699F5B9ADE145FF6B0281D6FF7A71,2BC1FE,3B84D3C46E096114BF1A505A548A88AE,55AF3C,6B9D441DA33CF04F687C085A0CD9D8F8,9855B6,MDK Key [00],,Active [0],PHP:USD:LKR,525252523612345,525252523692345,USD,100000006,0,100000000,10000000000000000000,= [=],Gender,Male,121212,"USA,CAN [+1]",232527,232527,CANADA [124],Loan Processing Fee [44],Active [1],"Accounting, Auditing, and Bookkeeping Services [8931]",Holiday [H],Loan below credit limit [LOANCR],Check,Check,Check,Program [0],Check,Audit Report,MODIFY,ravindra1,INSTITUTION,PDF Format [pdf],Online [O],Institution [B],Active [A],SMTP [SMTP],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],TESTA1,USD [840],AUTOMATION [AUT],December/16/2018,December/16/2019,March/10/2028,March/10/2029,PHP [608],ABC_2,ABC-2,March/10/2038,March/10/2048,1,Automation Markup Fee Default [AMF1],3.5,1,Automation FIX Fee plan. [AUTOFEEP1],New Account Head 99,Active [A],MASTERCARD [02],-,Account Master,7777777777,R6677,0,PHP [608],THB [764],0.5,0.52,0.54,,,121212,System [S],Bank [B],Balance Refund [32],Buy,Buy,,uncheck,uncheck,PHP [608],50,Prepaid [P],Client,Client,Client,ENGLISH [EN],EmailMessageBody,EmailSubjectBody,SMSMessageBody,x0gwh [625731],[IMP01] Transaction originated from Mobile/Internet Banking,625731,77777777777,U008,GroupName,abc@abc.com,5999,5999,System Calculated,Testing,0.1,10,5,50,100,10000,10,Automation waiver plan,Sale,Monthly
AmexInstitutionSetup,http://ech-10-168-131-18.mastercard.int:25003/integratedIssuing-customerPortal/mpts/app/Login,8520,AUTO [121212],Primary Device [P],New Client [N],New [N],Individual [0],Magnetic Stripe Card [1],,Miss,PRIYA,Middle1,Middle2,RAY,Female [F],PHILIPPINES [608],1989,Single [0],Saving Account [10],English [en],Pune,Kothrud,Lane4,Maharashtra,PHILIPPINES [608],EMBF6000,AUTOEmboss,Embossing File Template [E],1,CARD NUMBER [DEVICE_NUMBER],CARD NUMBER [DEVICE_NUMBER],Passport [01],1,HDFC Credit Corp Credit Embossing file,Debit [D],12,Rupay [06],2,VEN6000,HDFCVendor01,HDFCVendor01 [VEN6000],Personalization Bureau [3],,PIN offset temp [PIN01],"yerwada Pune ",Pune,PHILIPPINES [608],1008,amit,12345678,IND [+91],12345678,amit@gmail.com,,MagneticStripProgram,Rupay [06],Retail Debit Card [11],Corporate Gift Card [7],Interchange [I],Jan [01],26,,,,,Active [1],,Magnetic strip Device plan,Rupay [06],2,Mail [2],Fixed [F],43800,March/1/2026,,260889,,Device Plan/Wallet Plan [1],10000,12,5000,20000,Dual Message Type [D],Open Loop [O],10000,50000,12,120345,"Host [H] ",Amex Credit,Device Template Desc [PAN099],100,March/10/2020,5,12,Jan [01],Cash Withdrawal [04],BIN,6,Sequence Number,9,Program Code,6,Product Currency,3,Sequence Number,3,,,March/10/2050,IBM Method [3],4,10,15,1234567890123450,181CFD03C3F7385FCA36BF63DDD4BD01,829DD2,11,1-Single Component [1],4A43436017024880,0EBBE7,B4638CBCEC1E6E52,985BDD,7B634E89DB88BBD9BB33C702FD1C9158,123456,1,1,1,MasterCard(CIS) [03],ZMK [6],80F5706D510BF6F7D54D6DA3053CAB8A,2A7944,E60699F5B9ADE145FF6B0281D6FF7A71,2BC1FE,3B84D3C46E096114BF1A505A548A88AE,55AF3C,6B9D441DA33CF04F687C085A0CD9D8F8,9855B6,MDK Key [00],MASTERCARD [02],Active [0],PHP:USD:LKR,525252523612345,525252523692345,USD,100000007,0,100000000,10000000000000000000,= [=],Gender,Male,121212,"USA,CAN [+1]",232527,232527,CANADA [124],Loan Processing Fee [44],Active [1],"Accounting, Auditing, and Bookkeeping Services [8931]",Holiday [H],Loan below credit limit [LOANCR],Check,Check,Check,Program [0],Check,Audit Report,MODIFY,ravindra1,INSTITUTION,PDF Format [pdf],Online [O],Institution [B],Active [A],SMTP [SMTP],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],TESTA1,USD [840],AUTOMATION [AUT],December/16/2018,December/16/2019,March/10/2028,March/10/2029,PHP [608],ABC_2,ABC-2,March/10/2038,March/10/2048,1,Automation Markup Fee Default [AMF1],3.5,1,Automation FIX Fee plan. [AUTOFEEP1],New Account Head 99,Active [A],MASTERCARD [02],-,Account Master,7777777777,R6677,0,PHP [608],THB [764],0.5,0.52,0.54,,,121212,System [S],Bank [B],Balance Refund [32],Buy,Buy,,uncheck,uncheck,PHP [608],50,Prepaid [P],Client,Client,Client,ENGLISH [EN],EmailMessageBody,EmailSubjectBody,SMSMessageBody,x0gwh [625731],[IMP01] Transaction originated from Mobile/Internet Banking,625731,77777777777,U008,GroupName,abc@abc.com,5999,5999,System Calculated,Testing,0.1,10,5,50,100,10000,10,Automation waiver plan,Sale,Monthly
CreateInstitutionAndSetUp,http://ech-10-168-131-18.mastercard.int:25003/integratedIssuing-customerPortal/mpts/app/Login,8520,AUTO [121212],Primary Device [P],New Client [N],New [N],Individual [0],Magnetic Stripe Card [1],,Miss,PRIYA,Middle1,Middle2,RAY,Female [F],PHILIPPINES [608],1989,Single [0],Saving Account [10],English [en],Pune,Kothrud,Lane4,Maharashtra,PHILIPPINES [608],111,AUTOEmboss,Embossing File Template [E],1,CARD NUMBER [DEVICE_NUMBER],CARD NUMBER [DEVICE_NUMBER],Passport [01],1,HDFC Credit Corp Credit Embossing file,Debit [D],12,Rupay [06],2,Aut011,HDFCVendor01,HDFCVendor01 [Aut011],Personalization Bureau [3],,PIN offset temp [PIN01],Pune,Pune,PHILIPPINES [608],1008,amit,12345678,IND [+91],12345678,amit@gmail.com,,MagneticStripProgram,Rupay [06],Retail Debit Card [11],Corporate Gift Card [7],Interchange [I],Jan [01],12,26,,,,Active [1],,Magnetic strip Device plan,Rupay [06],2,Mail [2],Fixed [F],43800,March/1/2027,,,,Device Plan/Wallet Plan [1],10000,12,5000,20000,Dual Message Type [D],Open Loop [O],10000,50000,12,120345,"Host [H] ",Rupay Debit,Device Template Desc [PAN099],100,March/10/2020,5,12,Jan [01],Cash Withdrawal [04],BIN,6,Sequence Number,9,Program Code,6,Product Currency,3,Sequence Number,3,,,March/10/2050,IBM Method [3],4,10,15,1234567890123450,181CFD03C3F7385FCA36BF63DDD4BD01,829DD2,11,1-Single Component [1],4A43436017024880,0EBBE7,B4638CBCEC1E6E52,985BDD,7B634E89DB88BBD9BB33C702FD1C9151,123456,1,1,1,MasterCard(CIS) [03],ZMK [6],80F5706D510BF6F7D54D6DA3053CAB8A,2A7944,E60699F5B9ADE145FF6B0281D6FF7A71,2BC1FE,3B84D3C46E096114BF1A505A548A88AE,55AF3C,6B9D441DA33CF04F687C085A0CD9D8F8,9855B6,MDK Key [00],,Active [0],PHP:USD:LKR,525252523612345,525252523692345,USD,100000008,0,100000000,10000000000000000000,= [=],Gender,Male,121212,"USA,CAN [+1]",232527,232527,CANADA [124],Loan Processing Fee [44],Active [1],"Accounting, Auditing, and Bookkeeping Services [8931]",Holiday [H],Loan below credit limit [LOANCR],Check,Check,Check,Program [0],Check,Audit Report,MODIFY,ravindra1,INSTITUTION,PDF Format [pdf],Online [O],Institution [B],Active [A],SMTP [SMTP],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],Yes [Y],TESTA1,USD [840],AUTOMATION [AUT],December/16/2018,December/16/2019,March/10/2028,March/10/2029,PHP [608],ABC_2,ABC-2,March/10/2038,March/10/2048,1,Automation Markup Fee Default [AMF1],3.5,1,Automation FIX Fee plan. [AUTOFEEP1],New Account Head 99,Active [A],MASTERCARD [02],-,Account Master,7777777777,R6677,0,PHP [608],THB [764],0.5,0.52,0.54,,,121212,System [S],Bank [B],Balance Refund [32],Buy,Buy,,uncheck,uncheck,PHP [608],50,Prepaid [P],Client,Client,Client,ENGLISH [EN],EmailMessageBody,EmailSubjectBody,SMSMessageBody,x0gwh [625731],[IMP01] Transaction originated from Mobile/Internet Banking,625731,77777777777,U008,GroupName,abc@abc.com,5999,5999,System Calculated,Testing,0.1,10,5,50,100,10000,10,Automation waiver plan,Sale,Monthly
